年月,期,件数,売上(万),粗利(万),利益(万),前月比(利益),利益率
2022/02,第4期,10,6553,2776,2598,,0.396
2022/03,第4期,10,4508,2228,2030,-0.219,0.45
2022/04,第4期,8,1390,1390,1210,-0.404,0.871
2022/05,第4期,11,4824,1161,2084,0.722,0.432
2022/06,第4期,11,10751,3569,3038,0.458,0.283
2022/07,第4期,12,5222,2987,2304,-0.242,0.441
2022/08,第5期,9,2940,1893,1652,-0.283,0.562
2022/09,第5期,10,8340,2062,1919,0.162,0.23
2022/10,第5期,7,3742,1346,1273,-0.337,0.34
2022/11,第5期,7,3872,1622,1428,0.122,0.369
2022/12,第5期,12,5269,1589,1433,0.004,0.272
2024/01,第6期,9,4510,3901,3478,1.427,0.771
2024/02,第6期,6,1810,1710,1574,-0.548,0.87
2024/03,第6期,9,3755,1025,863,-0.452,0.23
2024/04,第6期,7,4800,1815,1658,0.921,0.345
2024/05,第6期,10,8073,3950,3541,1.136,0.439
2024/06,第6期,12,7784,2865,2613,-0.262,0.336
2024/07,第6期,12,8046,4560,3885,0.487,0.483
2024/08,第7期,10,5768,3968,3590,-0.076,0.622
2024/09,第7期,9,3356,3356,3111,-0.133,0.927
2024/10,第7期,9,3649,3649,3562,0.145,0.976
2024/11,第7期,11,3364,3364,3248,-0.088,0.966
2024/12,第7期,17,5636,5296,4950,0.524,0.878
2025/01,第7期,11,6690,2056,1902,-0.616,0.284
2025/02,第7期,11,6706,2908,2631,0.383,0.392
2025/03,第7期,13,8640,4754,4262,0.62,0.493
2025/04,第7期,12,5635,3910,3297,-0.226,0.585
2025/05,第7期,12,11069,5064,4877,0.479,0.441
2025/06,第7期,13,8008,4434,4134,-0.152,0.516
2025/07,第7期,17,14163,5251,4443,0.075,0.314
2025/08,第8期,10,2650,2165,1995,-0.551,0.753
2025/09,第8期,16,12166,5640,3108,0.558,0.255
2025/10,第8期,6,8750,2160,1943,-0.375,0.222
2025/11,第8期,11,5846,3668,3279,0.688,0.561
2025/12,第8期,21,18180,9150,7955,1.426,0.438
2026/01,第8期,9,6640,2790,2367,-0.702,0.356
2026/02,第8期,11,0,3418,2994,0.265,
2026/03,第8期,11,8320,3988,3339,0.115,0.401
2026/04,第8期,11,8370,4250,3672,0.1,0.439
2026/05,第8期,11,16590,4920,3968,0.08,0.239
2026/06,第8期,11,900,4090,3257,-0.179,3.619
